id,title,description,availability,condition,price,link,image_link,additional_image_link,brand,inventory,fb_product_category,google_product_category,sale_price,sale_price_effective_date,product_type,color,size,item_group_id
62646cf4b60a749fcf750ed0,OPYN Coffinskinz V2 - 1,"With OPYN Glowskinz you can get that iconic all-over Glowskinz glow while also using your favorite gloving accessories like EXO Diffusers, Diffuser Caps or Diffusers! This is done by allowing the microlight bulb to extend out of the Glowskin.
Clear and colored OPYN Glowskinz will give your fingertips a beautiful glow, while Black will be a glow inhibitor, giving a blacked out look beyond your diffuser. 
OPYN Glowskinz are made of the same material as our popular CLOZD Glowskinz.
Our semi flexible smooth material adds comfort and protection to your microlight and your precious cuticles, plus the smooth finish for easy removal from whites is unbeatable. 
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,2.39 USD,https://www.glow-leds.com/collections/all/products/opyn_coffinskinz_v2_1,https://thumbs2.imgbox.com/02/04/iRFlS3Kp_t.jpg,https://thumbs2.imgbox.com/32/14/nfjtTJoS_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,1,6253468baa4bc7002bb40e08
62646cf4b60a749fcf750ed1,OPYN Coffinskinz V2 - 8,"With OPYN Glowskinz you can get that iconic all-over Glowskinz glow while also using your favorite gloving accessories like EXO Diffusers, Diffuser Caps or Diffusers! This is done by allowing the microlight bulb to extend out of the Glowskin.
Clear and colored OPYN Glowskinz will give your fingertips a beautiful glow, while Black will be a glow inhibitor, giving a blacked out look beyond your diffuser. 
OPYN Glowskinz are made of the same material as our popular CLOZD Glowskinz.
Our semi flexible smooth material adds comfort and protection to your microlight and your precious cuticles, plus the smooth finish for easy removal from whites is unbeatable. 
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,14.39 USD,https://www.glow-leds.com/collections/all/products/opyn_coffinskinz_v2_8,https://thumbs2.imgbox.com/02/04/iRFlS3Kp_t.jpg,https://thumbs2.imgbox.com/32/14/nfjtTJoS_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,8,6253468baa4bc7002bb40e08
62646cf4b60a749fcf750ed2,OPYN Coffinskinz V2 - 10,"With OPYN Glowskinz you can get that iconic all-over Glowskinz glow while also using your favorite gloving accessories like EXO Diffusers, Diffuser Caps or Diffusers! This is done by allowing the microlight bulb to extend out of the Glowskin.
Clear and colored OPYN Glowskinz will give your fingertips a beautiful glow, while Black will be a glow inhibitor, giving a blacked out look beyond your diffuser. 
OPYN Glowskinz are made of the same material as our popular CLOZD Glowskinz.
Our semi flexible smooth material adds comfort and protection to your microlight and your precious cuticles, plus the smooth finish for easy removal from whites is unbeatable. 
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,15.99 USD,https://www.glow-leds.com/collections/all/products/opyn_coffinskinz_v2_10,https://thumbs2.imgbox.com/02/04/iRFlS3Kp_t.jpg,https://thumbs2.imgbox.com/32/14/nfjtTJoS_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,6253468baa4bc7002bb40e08
625341c4aa4bc7002bb40df6,CLOZD Apolloskinz V2,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/clozd_apolloskinz_v2,https://thumbs2.imgbox.com/6a/b7/4IGrmO7d_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,
62643340b60a749fcf750d38,Clear CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/clear_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/0c/f1/QvQ9qR0o_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d39,Frosted CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/frosted_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/7c/fb/kuwRbGoF_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Frosted,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d3a,Red CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/red_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/c8/b8/nyUMVDPV_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Red,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d3b,Emerald CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/emerald_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/6d/1f/Ye1a6dfI_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Emerald,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d3c,Teal CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/teal_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/cb/4d/0KDpsgvG_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Teal,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d3d,Blue CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/blue_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/95/3a/lfbeUqbt_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Blue,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d3e,Violet CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/violet_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/a2/71/aHpAqcEu_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Violet,10,625341c4aa4bc7002bb40df6
62643340b60a749fcf750d3f,Purple CLOZD Apolloskinz V2 - Skin,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/purple_clozd_apolloskinz_v2_skin,https://thumbs2.imgbox.com/4f/82/I1siASTY_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Purple,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b29545b,Clear CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/clear_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/eb/0a/nAOkulTv_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b29545e,Red CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/red_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/d8/0d/M2vAHMoj_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Red,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b295460,Green CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/green_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/01/e2/MkIoX4rR_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Green,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b29545d,Blue CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/blue_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/2a/ea/pdg2WU2D_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Blue,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b295461,Violet CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/violet_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/96/ca/J2wUH387_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Violet,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b295462,Purple CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/purple_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/53/0b/yU7Xnv5u_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Purple,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b29545c,Frosted CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/frosted_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/b4/d7/PlDmx6CS_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Frosted,10,625341c4aa4bc7002bb40df6
62743fb1530b23002b29545f,Black CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/teal_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/e7/fd/otE7DaC9_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Black,10,625341c4aa4bc7002bb40df6
62744077530b23002b295464,White CLOZD Apolloskinz Capez,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,4 USD,https://www.glow-leds.com/collections/all/products/white_clozd_apolloskinz_capez,https://thumbs2.imgbox.com/b4/d7/PlDmx6CS_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,White,10,625341c4aa4bc7002bb40df6
626460acb60a749fcf750d40,CLOZD Apolloskinz V2 - 1,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,2.99 USD,https://www.glow-leds.com/collections/all/products/clozd_apolloskinz_v2_1,https://thumbs2.imgbox.com/6a/b7/4IGrmO7d_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,1,625341c4aa4bc7002bb40df6
626460acb60a749fcf750d41,CLOZD Apolloskinz V2 - 8,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,17.99 USD,https://www.glow-leds.com/collections/all/products/clozd_apolloskinz_v2_8,https://thumbs2.imgbox.com/6a/b7/4IGrmO7d_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,8,625341c4aa4bc7002bb40df6
626460acb60a749fcf750d42,CLOZD Apolloskinz V2 - 10,"What makes CLOZD Glowskinz special? CLOZD Glowskinz are a Casing and Diffuser all in one! 
Our #1 Best Selling product allows you to place your entire chip inside the Glowskin and create a glow throughout the entire casing! 
These differ from typical Diffusers which create a glow only around the bulb. 
Glowskinz are made with semi-flexible plastic so they are ultra-comfortable on your fingertips!
They do not inhibit access to your microlight button for mode switching, and the smooth finish makes for easy removal from whites.
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,19.99 USD,https://www.glow-leds.com/collections/all/products/clozd_apolloskinz_v2_10,https://thumbs2.imgbox.com/6a/b7/4IGrmO7d_t.jpg,https://thumbs2.imgbox.com/77/ba/HCXbSlY6_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,625341c4aa4bc7002bb40df6
625346aaaa4bc7002bb40e0a,OPYN Apolloskinz V2,"With OPYN Glowskinz you can get that iconic all-over Glowskinz glow while also using your favorite gloving accessories like EXO Diffusers, Diffuser Caps or Diffusers! This is done by allowing the microlight bulb to extend out of the Glowskin.
Clear and colored OPYN Glowskinz will give your fingertips a beautiful glow, while Black will be a glow inhibitor, giving a blacked out look beyond your diffuser. 
OPYN Glowskinz are made of the same material as our popular CLOZD Glowskinz.
Our semi flexible smooth material adds comfort and protection to your microlight and your precious cuticles, plus the smooth finish for easy removal from whites is unbeatable. 
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,15.99 USD,https://www.glow-leds.com/collections/all/products/opyn_apolloskinz_v2,https://thumbs2.imgbox.com/1a/8e/2YfrjJtH_t.jpg,https://thumbs2.imgbox.com/b3/2f/5iRb3hD3_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,
62646aacb60a749fcf750eab,Clear OPYN Apolloskinz V2 - Skin,"With OPYN Glowskinz you can get that iconic all-over Glowskinz glow while also using your favorite gloving accessories like EXO Diffusers, Diffuser Caps or Diffusers! This is done by allowing the microlight bulb to extend out of the Glowskin.
Clear and colored OPYN Glowskinz will give your fingertips a beautiful glow, while Black will be a glow inhibitor, giving a blacked out look beyond your diffuser. 
OPYN Glowskinz are made of the same material as our popular CLOZD Glowskinz.
Our semi flexible smooth material adds comfort and protection to your microlight and your precious cuticles, plus the smooth finish for easy removal from whites is unbeatable. 
There are many unique styles, each designed for different microlights. Use our Shop by Chip feature, or look at the Compatible Chips section to determine which Glowskinz are right for you.",In Stock,New,15.99 USD,https://www.glow-leds.com/collections/all/products/clear_opyn_apolloskinz_v2_skin,https://thumbs2.imgbox.com/75/a4/CctCKyjN_t.jpg,https://thumbs2.imgbox.com/b3/2f/5iRb3hD3_t.jpg,Glow LEDs,30,toys & games > electronic toys,Toys & Games > Toys > Visual Toys,0 USD,1970-01-01T00:00:00.000/2021-01-01T00:00:00.000,glowskinz,Clear,10,625346aaaa4bc7002bb40e0a
